full_date,mood,activities,mood_num
2020-02-26,good,personal work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | gaming | television | sun (on skin) | walking (30m+) | biking (20m+),4
2020-02-25,good,personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | television | walking (30m+),4
2020-02-24,meh,personal work | gaming | sport | biking (20m+) | volley,3
2020-02-23,meh+,personal work | people (1h+) | friends | party/bar | shopping (courses) | films | television | drums (GH included) | laundry | 4pda/search | daysleep | biking (20m+),3.5
2020-02-22,meh+,people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | gaming | television | walking (30m+) | biking (20m+),3.5
2020-02-21,good,personal work | people (1h+) | friends | eating out | shopping (courses) | gaming | travel | walking (30m+),4
2020-02-20,good,personal work | people (1h+) | friends | party/bar | cook (no microw) | reading | gaming | travel | walking (30m+) | biking (20m+),4
2020-02-19,good+,personal work | people (1h+) | friends | party/bar | eating out | gaming | shopping (big) | daysleep,4.5
2020-02-18,good+,personal work | people (1h+) | friends | eating out | cook (no microw) | reading | daysleep | sun (on skin) | walking (30m+),4.5
2020-02-17,meh+,personal work | people (1h+) | party/bar | eating out | reading | daysleep | sun (on skin) | walking (30m+) | biking (20m+),3.5
2020-02-16,good+,personal work | people (1h+) | friends | party/bar | eating out | gaming | drums (GH included) | walking (30m+) | biking (20m+),4.5
2020-02-15,good+,personal work | people (1h+) | friends | date (+time spent) | touch | eating out | gaming | travel | walking (30m+) | biking (20m+),4.5
2020-02-14,rad,personal work | people (1h+) | date (+time spent) | touch | gaming | cleaning | walking (30m+) | biking (20m+),5
2020-02-13,good,personal work | people (1h+) | party/bar | eating out | cook (no microw) | gaming | walking (30m+),4
2020-02-12,meh+,personal work | people (1h+) | friends | eating out | gaming | television | walking (30m+) | biking (20m+),3.5
2020-02-11,good,personal work | people (1h+) | friends | shopping (courses) | reading | gaming | walking (30m+) | sport | volley,4
2020-02-10,good,personal work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | reading | gaming | sun (on skin) | biking (20m+),4
2020-02-09,good,personal work | people (1h+) | friends | party/bar | eating out | cook (no microw) | reading | gaming | television | drums (GH included) | laundry | daysleep | stress ventre,4
2020-02-08,good,personal work | people (1h+) | friends | party/bar | date (+time spent) | touch | eating out | gaming | stress ventre | walking (30m+) | biking (20m+),4
2020-02-07,good,personal work | people (1h+) | friends | party/bar | eating out | shopping (courses) | gaming | walking (30m+) | biking (20m+),4
2020-02-06,good,personal work | people (1h+) | friends | party/bar | shopping (courses) | gaming | sun (on skin) | walking (30m+) | biking (20m+),4
2020-02-05,good+,personal work | people (1h+) | party/bar | reading | walking (30m+),4.5
2020-02-04,good+,personal work | people (1h+) | date (+time spent) | touch | eating out | cook (no microw) | reading | gaming | walking (30m+),4.5
2020-02-03,good,workplace work | personal work | people (1h+) | party/bar | reading | stress ventre | walking (30m+) | biking (20m+),4
2020-02-02,rad,personal work | people (1h+) | friends | party/bar | eating out | gaming | drums (GH included) | stress ventre | walking (30m+) | biking (20m+),5
2020-02-01,good,people (1h+) | friends | party/bar | touch | reading | gaming | television | daysleep | walking (30m+) | biking (20m+),4
2020-01-31,good,personal work | people (1h+) | party/bar | gaming | television | sun (on skin) | walking (30m+) | biking (20m+),4
2020-01-30,meh+,workplace work | personal work | shopping (courses) | reading | gaming | television | daysleep | stress ventre,3.5
2020-01-29,good,workplace work | personal work | people (1h+) | friends | date (+time spent) | touch | cook (no microw) | gaming | sun (on skin) | walking (30m+) | biking (20m+),4
2020-01-28,good+,personal work | people (1h+) | party/bar | reading | walking (30m+),4.5
2020-01-27,meh+,personal work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | reading | gaming | television | biking (20m+),3.5
2020-01-26,rad,people (1h+) | friends | party/bar | eating out | shopping (courses) | reading | drums (GH included) | walking (30m+) | biking (20m+),5
2020-01-25,meh+,people (1h+) | party/bar | reading | gaming | walking (30m+) | biking (20m+),3.5
2020-01-24,meh+,workplace work | personal work | people (1h+) | friends | shopping (courses) | cook (no microw) | reading | gaming,3.5
2020-01-23,good,workplace work | people (1h+) | friends | party/bar | reading | gaming | daysleep,4
2020-01-22,good,workplace work | personal work | people (1h+) | friends | party/bar | shopping (courses) | reading | gaming | biking (20m+),4
2020-01-21,good,workplace work | people (1h+) | party/bar | date (+time spent) | touch | cook (no microw) | reading | gaming | television,4
2020-01-20,rad,workplace work | people (1h+) | friends | party/bar | shopping (courses) | cook (no microw) | reading | gaming | sport | biking (20m+) | volley,5
2020-01-19,rad,personal work | people (1h+) | friends | party/bar | touch | eating out | reading | gaming | drums (GH included) | sun (on skin) | walking (30m+) | biking (20m+),5
2020-01-18,good+,personal work | people (1h+) | friends | date (+time spent) | eating out | shopping (courses) | cook (no microw) | reading | gaming | television | sun (on skin) | walking (30m+),4.5
2020-01-17,rad,workplace work | people (1h+) | shopping (courses) | reading | stress ventre | walking (30m+),5
2020-01-16,meh+,workplace work | people (1h+) | friends | party/bar | reading | television | walking (30m+),3.5
2020-01-15,good,workplace work | people (1h+) | party/bar | shopping (courses) | cook (no microw) | reading | gaming | television,4
2020-01-14,good,workplace work | people (1h+) | friends | shopping (courses) | cook (no microw) | gaming | television | walking (30m+) | biking (20m+),4
2020-01-13,good,workplace work | people (1h+) | party/bar | reading | gaming | television | stress ventre | walking (30m+) | biking (20m+),4
2020-01-12,rad,personal work | people (1h+) | friends | party/bar | eating out | gaming | drums (GH included) | walking (30m+) | sport | biking (20m+),5
2020-01-11,good+,people (1h+) | friends | party/bar | date (+time spent) | touch | shopping (courses) | daysleep | stress ventre,4.5
2020-01-10,rad,workplace work | people (1h+) | friends | travel | sun (on skin) | walking (30m+),5
2020-01-09,good,workplace work | people (1h+) | date (+time spent) | touch | shopping (courses) | reading | gaming | television | daysleep,4
2020-01-08,meh+,workplace work | people (1h+) | party/bar | touch | eating out | reading | gaming | stress ventre,3.5
2020-01-07,good,workplace work | personal work | people (1h+) | friends | party/bar | date (+time spent) | touch | shopping (courses) | reading | television | stress ventre | walking (30m+),4
2020-01-06,good,workplace work | people (1h+) | cook (no microw) | reading | television | sport | volley,4
2020-01-05,rad,people (1h+) | friends | party/bar | date (+time spent) | touch | eating out | shopping (courses) | drums (GH included) | shopping (big) | biking (20m+),5
2020-01-04,good,personal work | people (1h+) | friends | eating out | cook (no microw) | films | daysleep | walking (30m+) | biking (20m+),4
2020-01-03,bad,workplace work | cook (no microw) | reading | gaming | films,2
2020-01-02,meh,workplace work | cook (no microw) | reading | gaming | television | daysleep,3
2020-01-01,good,workplace work | people (1h+) | friends | cook (no microw) | reading | gaming | sport,4
2019-12-31,rad,workplace work | people (1h+) | friends | party/bar | gaming | television | sun (on skin) | walking (30m+),5
2019-12-30,meh,workplace work | cook (no microw) | reading | gaming | television | 4pda/search | walking (30m+) | italiano,3
2019-12-29,rad,workplace work | people (1h+) | friends | party/bar | reading | gaming | walking (30m+),5
2019-12-28,good,people (1h+) | friends | eating out | reading | gaming | television,4
2019-12-27,good,people (1h+) | friends | party/bar | cook (no microw) | reading | gaming | television | cleaning | walking (30m+),4
2019-12-26,good,workplace work | people (1h+) | friends | films | television,4
2019-12-25,rad,people (1h+) | friends | cook (no microw) | gaming | films | daysleep | walking (30m+),5
2019-12-24,rad,workplace work | people (1h+) | party/bar | cook (no microw) | reading | gaming | television | walking (30m+),5
2019-12-23,good,workplace work | people (1h+) | party/bar | cook (no microw) | reading | gaming | television,4
2019-12-22,good,workplace work | people (1h+) | party/bar | reading | gaming | television | laundry | italiano,4
2019-12-21,meh,workplace work | people (1h+) | cook (no microw) | gaming | films | television | italiano,3
2019-12-20,good,workplace work | people (1h+) | friends | party/bar | cook (no microw) | reading | gaming | television | italiano,4
2019-12-19,good,workplace work | people (1h+) | date (+time spent) | touch | cook (no microw) | reading | gaming | television | stress ventre | walking (30m+),4
2019-12-18,meh,workplace work | cook (no microw) | reading | films | television | walking (30m+),3
2019-12-17,meh,workplace work | cook (no microw) | films | television | walking (30m+),3
2019-12-16,meh,workplace work | people (1h+) | party/bar | cook (no microw) | gaming | television | walking (30m+),3
2019-12-15,rad,workplace work | people (1h+) | friends | party/bar | eating out | gaming | laundry | walking (30m+),5
2019-12-14,good,workplace work | people (1h+) | friends | party/bar | cook (no microw) | reading | gaming | television | walking (30m+),4
2019-12-13,meh,workplace work | people (1h+) | friends | cook (no microw) | reading | gaming | films | television | sport | volley,3
2019-12-12,meh,workplace work | people (1h+) | friends | cook (no microw) | reading | gaming | films | television | daysleep,3
2019-12-11,good,workplace work | people (1h+) | friends | cook (no microw) | reading | gaming | television | walking (30m+) | italiano,4
2019-12-10,meh,workplace work | people (1h+) | friends | reading | gaming | television | 4pda/search | walking (30m+),3
2019-12-09,good,people (1h+) | friends | eating out | cook (no microw) | reading | television | sun (on skin) | walking (30m+) | sport | volley,4
2019-12-08,meh,workplace work | films | television | daysleep | walking (30m+),3
2019-12-07,good,people (1h+) | friends | eating out | laundry | 4pda/search | walking (30m+),4
2019-12-06,good,workplace work | people (1h+) | friends | cook (no microw) | reading | gaming | 4pda/search | walking (30m+),4
2019-12-05,good,workplace work | people (1h+) | friends | cook (no microw) | reading | television,4
2019-12-04,good,workplace work | people (1h+) | party/bar | cook (no microw) | reading | television,4
2019-12-03,meh,workplace work | people (1h+) | friends | reading | stress ventre | sport | volley,3
2019-12-02,good,workplace work | people (1h+) | friends | party/bar | reading,4
2019-12-01,rad,workplace work | people (1h+) | friends | party/bar | cook (no microw) | gaming | television | cleaning | walking (30m+),5
2019-11-30,good,workplace work | people (1h+) | friends | gaming | television | travel | walking (30m+),4
2019-11-29,good,workplace work | people (1h+) | friends | date (+time spent) | touch | reading | gaming | 4pda/search | walking (30m+),4
2019-11-28,good,workplace work | people (1h+) | date (+time spent) | touch | reading | television,4
2019-11-27,good,workplace work | people (1h+) | date (+time spent) | touch | reading | television | walking (30m+),4
2019-11-26,good,workplace work | people (1h+) | date (+time spent) | touch | reading | television | 4pda/search | walking (30m+),4
2019-11-25,rad,workplace work | people (1h+) | date (+time spent) | touch | reading | television | laundry | 4pda/search | sun (on skin) | walking (30m+) | sport | volley,5
2019-11-24,good,workplace work | people (1h+) | date (+time spent) | touch | reading | films | television | 4pda/search | walking (30m+),4
2019-11-23,meh,people (1h+) | friends | date (+time spent) | touch | television | walking (30m+),3
2019-11-22,meh,workplace work | people (1h+) | friends | party/bar | date (+time spent) | touch | reading | television | 4pda/search | walking (30m+),3
2019-11-21,good,workplace work | people (1h+) | touch | reading | television | 4pda/search | walking (30m+),4
2019-11-20,meh,workplace work | people (1h+) | touch | reading | films | 4pda/search,3
2019-11-19,good,workplace work | people (1h+) | friends | party/bar | touch | reading | gaming | television,4
2019-11-18,good,workplace work | people (1h+) | friends | touch | reading | gaming | television | cleaning | laundry | sport | volley,4
2019-11-17,rad,workplace work | people (1h+) | friends | reading | gaming | television | travel | sun (on skin) | walking (30m+),5
2019-11-16,good,workplace work | people (1h+) | friends | reading | travel | walking (30m+),4
2019-11-15,good,workplace work | people (1h+) | friends | television | travel | walking (30m+),4
2019-11-14,good,workplace work | people (1h+) | friends | walking (30m+),4
2019-11-13,good,workplace work | people (1h+) | friends | touch | reading | walking (30m+),4
2019-11-12,good,workplace work | people (1h+) | date (+time spent) | touch | eating out | reading | television | walking (30m+),4
2019-11-11,good,workplace work | people (1h+) | party/bar | date (+time spent) | touch | films | walking (30m+),4
2019-11-10,meh,people (1h+) | date (+time spent) | touch | gaming | films | shopping (big) | walking (30m+),3
2019-11-09,meh,people (1h+) | date (+time spent) | touch | films | travel | sun (on skin) | walking (30m+),3
2019-11-08,meh,people (1h+) | date (+time spent) | touch | films | travel | sun (on skin) | walking (30m+),3
2019-11-07,good,people (1h+) | date (+time spent) | touch | films | travel | sun (on skin) | walking (30m+),4
2019-11-06,meh,people (1h+) | date (+time spent) | touch | films | travel | sun (on skin) | walking (30m+),3
2019-11-05,good,workplace work | people (1h+) | date (+time spent) | touch | films | travel,4
2019-11-04,good,people (1h+) | date (+time spent) | touch | eating out | films | travel | sun (on skin) | walking (30m+),4
2019-11-03,rad,people (1h+) | date (+time spent) | touch | films | shopping (big) | daysleep | travel | walking (30m+),5
2019-11-02,meh,workplace work | date (+time spent) | touch | reading | travel | walking (30m+),3
2019-11-01,meh,workplace work | people (1h+) | friends | gaming | travel | stress ventre | walking (30m+),3
2019-10-31,meh,workplace work | people (1h+) | friends | gaming | travel | italiano,3
2019-10-30,meh,workplace work | people (1h+) | friends | gaming | travel,3
2019-10-29,good,workplace work | people (1h+) | friends | gaming | daysleep | travel | sun (on skin) | walking (30m+) | sport,4
2019-10-28,good,workplace work | people (1h+) | friends | party/bar | gaming | films | daysleep | travel | sun (on skin) | walking (30m+),4
2019-10-27,rad,people (1h+) | friends | party/bar | daysleep | travel | walking (30m+),5
2019-10-26,good,reading | gaming | walking (30m+) | italiano,4
2019-10-25,rad,workplace work | people (1h+) | reading | television | walking (30m+),5
2019-10-24,meh,workplace work | reading | gaming | television | sport,3
2019-10-23,good,workplace work | reading | gaming | films | television | daysleep | italiano,4
2019-10-22,good,workplace work | people (1h+) | friends | reading | gaming | television,4
2019-10-21,good,workplace work | people (1h+) | friends | reading | gaming | television | walking (30m+) | italiano,4
2019-10-20,good,workplace work | people (1h+) | friends | gaming | television | walking (30m+),4
2019-10-19,good,workplace work | people (1h+) | friends | party/bar | gaming | television | walking (30m+),4
2019-10-18,good,workplace work | people (1h+) | friends | reading | films | walking (30m+),4
2019-10-17,meh,workplace work | films | television | shopping (big),3
2019-10-16,good,workplace work | people (1h+) | friends | reading | gaming | television | daysleep,4
2019-10-15,meh,workplace work | reading | gaming | television | walking (30m+),3
2019-10-14,good,workplace work | people (1h+) | reading | television | sport,4
2019-10-13,rad,workplace work | people (1h+) | television | daysleep | sun (on skin),5
2019-10-12,rad,people (1h+) | friends | gaming | television | sun (on skin) | sport,5
2019-10-11,good,workplace work | people (1h+) | friends | reading | gaming | daysleep | sun (on skin) | walking (30m+) | sport,4
2019-10-10,good,workplace work | people (1h+) | party/bar | reading | gaming | television | daysleep,4
2019-10-09,meh,workplace work | people (1h+) | party/bar | touch | reading | gaming | daysleep | sun (on skin) | walking (30m+),3
2019-10-08,good,workplace work | people (1h+) | reading | gaming | television | walking (30m+),4
2019-10-07,good,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | television | sun (on skin) | walking (30m+) | sport,4
2019-10-06,good,workplace work | people (1h+) | date (+time spent) | touch | television | travel | walking (30m+),4
2019-10-05,good,people (1h+) | date (+time spent) | touch | gaming | daysleep | walking (30m+),4
2019-10-04,good,workplace work | people (1h+) | friends | date (+time spent) | touch | reading | television | daysleep,4
2019-10-03,meh,workplace work | people (1h+) | friends | party/bar | reading | television | walking (30m+),3
2019-10-02,meh,workplace work | people (1h+) | friends | reading | television | daysleep,3
2019-10-01,good,workplace work | people (1h+) | reading | daysleep,4
2019-09-30,meh,workplace work | people (1h+) | touch | reading | gaming | television | sport,3
2019-09-29,good,workplace work | people (1h+) | friends | reading | gaming | television | daysleep | travel | walking (30m+),4
2019-09-28,good,workplace work | people (1h+) | friends | party/bar | travel | sun (on skin) | walking (30m+) | italiano,4
2019-09-27,good,workplace work | people (1h+) | friends | reading | gaming | travel | walking (30m+),4
2019-09-26,good,workplace work | gaming | television | cleaning | sun (on skin),4
2019-09-25,good,workplace work | people (1h+) | gaming | films | daysleep | walking (30m+) | italiano,4
2019-09-24,meh,workplace work | people (1h+) | friends | gaming | walking (30m+) | sport,3
2019-09-23,meh,workplace work | people (1h+) | reading | gaming | films | television | sun (on skin),3
2019-09-22,good,people (1h+) | date (+time spent) | touch | films | walking (30m+),4
2019-09-21,good,people (1h+) | date (+time spent) | touch | films | television | daysleep | sun (on skin) | walking (30m+),4
2019-09-20,good,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | sun (on skin) | walking (30m+) | sport,4
2019-09-19,rad,workplace work | people (1h+) | friends | reading | gaming | television | daysleep | sun (on skin) | walking (30m+),5
2019-09-18,good,workplace work | people (1h+) | friends | party/bar | gaming | sun (on skin),4
2019-09-17,meh,workplace work | reading | gaming | films | television | sun (on skin) | walking (30m+) | sport,3
2019-09-16,good,workplace work | people (1h+) | friends | reading | gaming | television | 4pda/search | sun (on skin) | walking (30m+) | sport | italiano,4
2019-09-15,good,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+) | sport,4
2019-09-14,meh,people (1h+) | date (+time spent) | touch | gaming | films | travel | sun (on skin) | stress ventre | walking (30m+) | sport,3
2019-09-13,good,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | television | 4pda/search | daysleep | travel | sun (on skin),4
2019-09-12,meh,workplace work | people (1h+) | friends | reading | television | 4pda/search | stress ventre | walking (30m+),3
2019-09-11,good,workplace work | people (1h+) | reading | gaming | sun (on skin) | walking (30m+) | sport,4
2019-09-10,rad,workplace work | people (1h+) | friends | reading | daysleep | walking (30m+) | sport,5
2019-09-09,good,workplace work | people (1h+) | friends | party/bar | reading | gaming | 4pda/search | sun (on skin) | walking (30m+) | italiano,4
2019-09-08,good,workplace work | people (1h+) | friends | party/bar | gaming | sun (on skin) | walking (30m+) | italiano,4
2019-09-07,good,workplace work | people (1h+) | friends | party/bar | gaming | 4pda/search | walking (30m+),4
2019-09-06,good,workplace work | people (1h+) | friends | party/bar | reading | gaming | sun (on skin) | walking (30m+) | italiano,4
2019-09-05,meh,workplace work | people (1h+) | reading | gaming | walking (30m+),3
2019-09-04,meh,workplace work | people (1h+) | reading | daysleep | sun (on skin) | walking (30m+) | italiano,3
2019-09-03,good,workplace work | people (1h+) | friends | eating out | reading | daysleep | sun (on skin),4
2019-09-02,good,workplace work | people (1h+) | friends | reading | gaming | sun (on skin) | walking (30m+) | italiano,4
2019-09-01,meh,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+),3
2019-08-31,meh,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+),3
2019-08-30,meh,workplace work | people (1h+) | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+),3
2019-08-29,good,workplace work | people (1h+) | reading | gaming | sun (on skin) | walking (30m+) | sport,4
2019-08-28,good,workplace work | people (1h+) | friends | reading | gaming | television | sun (on skin) | walking (30m+) | italiano,4
2019-08-27,rad,workplace work | people (1h+) | friends | reading | television | sun (on skin) | walking (30m+) | italiano,5
2019-08-26,good,workplace work | people (1h+) | friends | touch | reading | gaming | sun (on skin) | walking (30m+),4
2019-08-25,good,workplace work | people (1h+) | friends | gaming | television | daysleep | travel | sun (on skin) | walking (30m+) | italiano,4
2019-08-24,rad,workplace work | people (1h+) | friends | touch | gaming | travel | sun (on skin) | walking (30m+),5
2019-08-23,rad,workplace work | people (1h+) | friends | touch | reading | gaming | sun (on skin) | walking (30m+),5
2019-08-22,good,workplace work | people (1h+) | friends | gaming | sun (on skin) | walking (30m+),4
2019-08-21,good,workplace work | people (1h+) | friends | gaming | sun (on skin) | walking (30m+),4
2019-08-20,good,workplace work | people (1h+) | friends | gaming | sun (on skin) | walking (30m+),4
2019-08-19,good,workplace work | people (1h+) | friends | reading | walking (30m+),4
2019-08-18,rad,people (1h+) | date (+time spent) | touch | gaming | television | daysleep | travel | walking (30m+),5
2019-08-17,good,workplace work | people (1h+) | date (+time spent) | touch | gaming | films | travel | walking (30m+),4
2019-08-16,good,people (1h+) | date (+time spent) | touch | gaming | travel | walking (30m+),4
2019-08-15,meh,workplace work | date (+time spent) | touch | gaming | travel | sun (on skin) | walking (30m+),3
2019-08-14,meh,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | sun (on skin),3
2019-08-13,good,workplace work | people (1h+) | friends | reading | gaming | walking (30m+) | sport | italiano,4
2019-08-12,good,workplace work | people (1h+) | reading | gaming | sun (on skin) | sport | italiano,4
2019-08-11,rad,workplace work | people (1h+) | date (+time spent) | touch | gaming | films | walking (30m+) | sport,5
2019-08-10,good,people (1h+) | date (+time spent) | touch | gaming | films | shopping (big) | 4pda/search | sun (on skin) | walking (30m+) | italiano,4
2019-08-09,good,workplace work | people (1h+) | date (+time spent) | touch | reading | gaming | television | walking (30m+) | italiano,4
